機構名稱,lat,lng,地址
財團法人為恭紀念醫院,24.6869812,120.907311,苗栗縣頭份市信義路128號
仁愛醫療財團法人大里仁愛醫院,24.1092272,120.6805749,臺中市大里區東榮路４８３號
秀傳醫療財團法人彰濱秀傳紀念醫院,24.0783089,120.4112178,彰化縣鹿港鎮鹿工路6號、6-2號
彰化基督教醫療財團法人鹿港基督教醫院,24.0604617,120.4382386,彰化縣鹿港鎮中正路480號
彰化基督教醫療財團法人二林基督教醫院,23.8931136,120.3632696,彰化縣二林鎮南光里大成路一段558號、安和街40巷28號2樓
埔基醫療財團法人埔里基督教醫院,23.9704493,120.9465243,南投縣埔里鎮鐵山路一號
天主教若瑟醫療財團法人若瑟醫院,23.7080161,120.4373426,雲林縣虎尾鎮新生路74號
長庚醫療財團法人嘉義長庚紀念醫院,23.4623035,120.2859553,嘉義縣朴子市仁和里嘉朴路西段六號、八號
奇美醫療財團法人柳營奇美醫院,23.2889176,120.3251094,臺南市柳營區太康里201號
長庚醫療財團法人高雄長庚紀念醫院,22.6493625,120.3526317,高雄市鳥松區大埤路１２３號
義大醫療財團法人義大醫院,22.7659067,120.3643555,高雄市燕巢區角宿里義大路1號
屏基醫療財團法人屏東基督教醫院,22.682129,120.502622,屏東縣屏東市大連路６０號
佛教慈濟醫療財團法人花蓮慈濟醫院,23.9962048,121.5925472,花蓮縣花蓮市中央路三段７０７號
臺灣基督教門諾會醫療財團法人門諾醫院,23.9878102,121.6263725,花蓮縣花蓮市民權路４４號
台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,22.7511439,121.1408337,臺東縣台東市長沙街３０３巷１號
天主教耕莘醫療財團法人耕莘醫院,24.976293,121.5357523,新北市新店區中正路362號
財團法人天主教靈醫會羅東聖母醫院,24.6718382,121.7715737,宜蘭縣羅東鎮中正南路１６０號
臺北醫學大學附設醫院,25.0270409,121.5631091,臺北市信義區吳興街２５2號
臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,24.9996897,121.5575845,臺北市文山區興隆路三段111號
財團法人私立高雄醫學大學附設中和紀念醫院,22.6453863,120.3102147,高雄市三民區十全一路100號
新國民醫院,24.9541537,121.223528,桃園市中壢區復興路１５２號
怡仁綜合醫院,24.9169605,121.1558254,桃園市楊梅區楊新北路三二一巷三０號
壢新醫院,24.9463193,121.2051765,桃園市平鎮區廣泰路七七號、桃園市平鎮區延平路二段430巷115號
三軍總醫院附設民眾診療服務處,25.072915,121.5908978,臺北市內湖區成功路二段325號；臺北市中正區汀州路3段40號
國軍高雄總醫院左營分院附設民眾診療服務處,22.7012121,120.290507,高雄市左營區軍校路５５３號
國軍高雄總醫院附設民眾診療服務處,22.6259888,120.3419285,高雄市苓雅區建軍路５號
國軍新竹地區醫院附設民眾診療服務處,24.8154181,120.9623311,新竹市北區武陵路3號
國軍台中總醫院附設民眾診療服務處中清分院,24.1621957,120.6721757,臺中市北區忠明路500號
國軍臺中總醫院附設民眾診療服務處,24.1504771,120.7301405,臺中市太平區中山路二段３４８號
三軍總醫院澎湖分院附設民眾診療服務處,23.5552312,119.5834662,澎湖縣馬公市前寮里90號1-5樓
國軍花蓮總醫院附設民眾診療服務處,24.0249411,121.6064741,花蓮縣新城鄉嘉里路163號
臺北榮民總醫院,25.1192105,121.5203822,臺北市北投區石牌路二段２０１號
臺中榮民總醫院,24.1837584,120.6037066,臺中市西屯區臺灣大道4段1650號
臺中榮民總醫院嘉義分院,23.4674154,120.422995,嘉義市西區劉厝里世賢路二段６００號
臺北榮民總醫院新竹分院,24.7228808,121.0993312,新竹縣竹東鎮中豐路一段81號
臺北榮民總醫院員山分院,24.7219914,121.6872493,宜蘭縣員山鄉榮光路386號
臺中榮民總醫院埔里分院,23.9758344,120.995785,南投縣埔里鎮蜈蚣里榮光路1號
高雄榮民總醫院臺南分院,22.9972963,120.2402196,臺南市永康區復興路427號
高雄榮民總醫院屏東分院,22.6745796,120.5988693,屏東縣內埔鄉龍潭村昭勝路安平一巷一號
中山醫療社團法人中山醫院,25.0366641,121.5499766,臺北市大安區仁愛路四段112巷11號
李綜合醫療社團法人苑裡李綜合醫院,24.4417852,120.6528093,苗栗縣苑裡鎮和平路168號、苗栗縣苑裡鎮中華路137號
光田醫療社團法人光田綜合醫院,24.23543,120.558866,臺中市沙鹿區沙田路117號（含大同街5-2號）
佑民醫療社團法人佑民醫院,23.9606022,120.6817657,南投縣草屯鎮太平路一段200號
寶建醫療社團法人寶建醫院,22.6814439,120.4843319,屏東縣屏東市中山路123號
安泰醫療社團法人安泰醫院,22.4740818,120.4592153,屏東縣東港鎮中正路一段210號
基督復臨安息日會醫療財團法人臺安醫院,25.0480541,121.547339,"臺北市松山區八德路二段424,426號"
國泰醫療財團法人國泰綜合醫院,25.0372906,121.5528111,臺北市大安區仁愛路四段266巷6號，280號
中心診所醫療財團法人中心綜合醫院,25.0418484,121.547396,臺北市大安區忠孝東路四段７７號
台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,25.0588322,121.5223675,臺北市中山區中山北路二段９２號
康寧醫療財團法人康寧醫院,25.0758907,121.6089476,臺北市內湖區成功路五段４２０巷２６號
振興醫療財團法人振興醫院,25.117512,121.5224672,臺北市北投區振興街４５號
新泰綜合醫院,25.0326849,121.4500209,新北市新莊區新泰路141號2-5樓、143號2-5樓、145號、147號、151號、153號、155號、157號、165號、167號、169號
醫療財團法人辜公亮基金會和信治癌中心醫院,25.1277252,121.4719775,臺北市北投區立德路１２５號
高雄市立聯合醫院,22.654927,120.291194,高雄市鼓山區中華一路976號
高雄市立民生醫院,22.626625,120.3235881,高雄市苓雅區凱旋二路１３４號
衛生福利部基隆醫院,25.1302624,121.7481291,基隆市信義區信二路２６８號
衛生福利部臺南醫院,22.9960707,120.2088778,臺南市中西區中山路125號
衛生福利部臺北醫院,25.0429644,121.4595886,新北市新莊區思源路127號
衛生福利部桃園醫院,24.9777031,121.2691911,桃園市桃園區中山路一四九二號
衛生福利部苗栗醫院,24.5755097,120.8410317,苗栗縣苗栗市為公路747號
衛生福利部豐原醫院,24.2428051,120.7252423,臺中市豐原區安康路１００號
衛生福利部南投醫院,23.9140079,120.6849431,南投縣南投市復興路478號
衛生福利部新營醫院,23.3089232,120.3133117,臺南市新營區信義街73號
衛生福利部屏東醫院,22.6733243,120.4955525,屏東縣屏東市自由路２７０號
衛生福利部澎湖醫院,23.5640112,119.5664589,澎湖縣馬公市中正路10號
衛生福利部臺東醫院,22.7572027,121.1498616,臺東縣台東市五權街１號
台南市立醫院,22.9687059,120.2268128,臺南市東區崇德路６７０號
國立臺灣大學醫學院附設醫院北護分院,25.041664,121.503566,臺北市萬華區康定路３７號、臺北市萬華區內江街87號
國立成功大學醫學院附設醫院,23.0021803,120.2189867,臺南市北區勝利路１３８號
國立臺灣大學醫學院附設醫院雲林分院,23.6975466,120.5259195,雲林縣斗六市雲林路二段579號
國立成功大學醫學院附設醫院斗六分院,23.7032083,120.5454791,雲林縣斗六市莊敬路345號
板橋中興醫院,25.0019608,121.460159,新北市板橋區忠孝路十五號
國仁醫院,22.6583156,120.5145497,屏東縣屏東市民生東路12-2號
竹山秀傳醫院,23.8002226,120.7139639,南投縣竹山鎮集山路二段７５號
南門綜合醫院,24.8021381,120.969653,新竹市東區成功里林森路20號
澄清綜合醫院,24.1426195,120.681683,臺中市中區平等街139號
澄清綜合醫院中港分院,24.1828843,120.6170212,臺中市西屯區臺灣大道4段966號
曾漢棋綜合醫院,23.9785896,120.6857436,南投縣草屯鎮虎山路９１５號
邱外科醫院,22.6147008,120.297335,高雄市苓雅區成功一路１３７號1-6樓
林新醫療社團法人林新醫院,24.1490126,120.6403479,臺中市南屯區惠中路3段36號
秀傳醫療社團法人秀傳紀念醫院,24.0647705,120.5374429,彰化縣彰化市南瑤里中山路1段536、542號
彰化基督教醫療財團法人雲林基督教醫院,23.7809585,120.4418958,雲林縣西螺鎮新豐里市場南路375號
高雄市立大同醫院(委託財團法人私立高雄醫學大學附設中和紀念醫院經營),22.6269695,120.2972463,高雄市前金區中華三路68號
臺北市立聯合醫院,25.0509696,121.5093209,臺北市大同區鄭州路145號
健仁醫院,22.7238633,120.3285852,高雄市楠梓區楠陽路１３６號朝明路１３０巷７弄１號１-５樓
博仁綜合醫院,25.0451076,121.5547748,臺北市松山區光復北路６６－６８號
國泰醫療財團法人汐止國泰綜合醫院,25.0728458,121.6611744,新北市汐止區建成路59巷2號地下4樓至地上12樓
長庚醫療財團法人林口長庚紀念醫院,25.06052,121.368415,桃園市龜山區公西里復興街5號、5之7號
財團法人蘭陽仁愛醫院,24.7487742,121.7545312,宜蘭縣宜蘭市中山路二段２６０號
佛教慈濟醫療財團法人台中慈濟醫院,24.195681,120.721867,臺中市潭子區豐興路一段66、88號
奇美醫療財團法人奇美醫院,23.0209835,120.2220415,臺南市永康區中華路901號
佛教慈濟醫療財團法人關山慈濟醫院,23.057294,121.1669677,臺東縣關山鎮和平路１２５之５號
中國醫藥大學附設醫院臺北分院,25.0821594,121.5906412,臺北市內湖區內湖路二段360號
東元綜合醫院,24.8329719,121.0191709,新竹縣竹北市縣政二路六九號（竹北市光明九路九之一號牙科、精神科門診部）
三軍總醫院附設基隆民眾診療服務處,25.1288518,121.7394966,基隆市仁愛區孝二路39號
高雄榮民總醫院,22.6797767,120.3223911,高雄市左營區大中一路３８６號
臺北榮民總醫院桃園分院,25.000989,121.324559,桃園市桃園區成功路三段一○○號
李綜合醫療社團法人大甲李綜合醫院,24.3508226,120.6180489,臺中市大甲區八德街2號
童綜合醫療社團法人童綜合醫院,24.2472297,120.5428236,臺中市梧棲區臺灣大道八段699號
長庚醫療財團法人台北長庚紀念醫院,25.0555992,121.5496556,臺北市松山區敦化北路１９９號
宏恩醫療財團法人宏恩綜合醫院,25.0381916,121.5466881,臺北市大安區仁愛路四段７１巷１號
衛生福利部臺中醫院,24.1406262,120.6762712,臺中市西區廣民里三民路1段199號
衛生福利部旗山醫院,22.8807955,120.483264,高雄市旗山區中學路６０號
國立台灣大學醫學院附設醫院,25.0406784,121.518969,臺北市中正區中山南路７、８號；常德街１號
三軍總醫院松山分院附設民眾診療服務處,25.054373,121.557672,臺北市松山區健康路１３１號
國立臺灣大學醫學院附設醫院新竹分院,24.815899,120.9798939,新竹市北區金華里經國路一段442巷25號
國立臺灣大學醫學院附設醫院竹東分院,24.7189239,121.093259,新竹縣竹東鎮至善路52號
新北市立聯合醫院,25.061104,121.490802,新北市三重區新北大道1段3號、3之1號、板橋區英士路198號
彰化基督教醫療財團法人員林基督教醫院,23.9629233,120.5670657,彰化縣員林市南平里莒光路456號
順天醫療社團法人順天醫院,24.1576963,120.689036,臺中市北區三民路三段333號
敏盛綜合醫院,25.0163128,121.3060498,桃園市桃園區經國路168號
臺南市立安南醫院-委託中國醫藥大學興建經營,23.0648363,120.222761,臺南市安南區長和路二段66號
台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,23.1802283,120.232868,臺南市麻豆區小埤里苓子林20號
沙爾德聖保祿修女會醫療財團法人聖保祿醫院,24.9823171,121.312003,桃園市桃園區建新街123號
佛教慈濟醫療財團法人大林慈濟醫院,23.596561,120.4571827,嘉義縣大林鎮平林里民生路2號
國立臺灣大學醫學院附設醫院兒童醫院,25.0442304,121.5188189,臺北市中正區中山南路8號
台灣基督長老教會馬偕醫療財團法人馬偕兒童醫院,25.0588322,121.5223675,臺北市中山區中山北路2段92號
亞洲大學附屬醫院,24.0536223,120.6860365,臺中市霧峰區福新路222號
天主教聖功醫療財團法人聖功醫院,22.6333516,120.3239848,高雄市苓雅區建國一路352號
醫療財團法人羅許基金會羅東博愛醫院,24.6729104,121.7743469,宜蘭縣羅東鎮南昌街81、83號站前南路61、63號
東華醫院,23.7642498,120.7000345,南投縣竹山鎮集山路三段272巷16號
